median_income,house_age,avg_rooms,avg_bedrooms,population,avg_occupancy,latitude,longitude,price,bedroom_ratio,rooms_per_person,population_density,income_category,age_category,coastal,northern,price_income_ratio
5.5456,50.0,5.678571428571429,1.0993788819875776,1725.0,2.6785714285714284,34.14,-118.22,258100.0,0.19360131255127153,2.12,7.453561871643373,High,Old,1,0,4.6541402192729375
5.7794,35.0,5.4935543278084715,0.9686924493554327,1614.0,2.972375690607735,34.13,-118.22,272400.0,0.1763325511230305,1.8482032218091697,7.387090235656757,High,Mature,1,0,4.713292037235699
4.0909,52.0,5.358974358974359,1.1948717948717948,1219.0,3.1256410256410256,34.14,-118.2,204199.99999999997,0.2229665071770335,1.7145200984413453,7.106606137727303,Medium,Old,1,0,4.9915666479258824
3.2222,44.0,4.343669250645995,1.0516795865633075,1105.0,2.855297157622739,34.14,-118.21,186500.0,0.24211778703152886,1.5212669683257918,7.00850518208228,Medium,Old,1,0,5.787970951523803
2.2267,25.0,3.2448979591836733,1.0680272108843538,1412.0,2.401360544217687,34.14,-118.21,189800.0,0.32914046121593293,1.3512747875354107,7.253470382684528,Low,Recent,1,0,8.523824493645305
3.9375,51.0,5.231805929919138,1.0188679245283019,1012.0,2.7277628032345014,34.14,-118.2,217000.0,0.19474497681607417,1.9179841897233203,6.920671504248683,Medium,Old,1,0,5.511111111111111
4.3359,47.0,5.070281124497992,1.0502008032128514,1514.0,3.040160642570281,34.14,-118.19,209200.0,0.20712871287128712,1.66776750330251,7.323170717943469,Medium,Old,1,0,4.824834521091353
3.925,52.0,4.635944700460829,1.055299539170507,1314.0,3.0276497695852536,34.13,-118.19,180400.0,0.22763419483101394,1.5312024353120242,7.181591944611865,Medium,Old,1,0,4.5961783439490445
3.5349,52.0,4.646118721461187,1.047945205479452,2589.0,5.910958904109589,34.13,-118.2,193600.0,0.22555282555282555,0.7860177674777906,7.859413154693583,Medium,Old,1,0,5.476816883080144
3.25,52.0,4.324561403508772,1.0719298245614035,1433.0,2.5140350877192983,34.13,-118.21,214200.0,0.24787018255578092,1.7201674808094907,7.2682230211595655,Medium,Old,1,0,6.590769230769231
2.7098,47.0,4.330601092896175,1.1475409836065573,949.0,2.592896174863388,34.13,-118.22,173800.0,0.2649842271293375,1.6701791359325606,6.856461984594587,Medium,Old,1,0,6.413757472876227
3.3542,52.0,4.882716049382716,1.0740740740740742,501.0,3.0925925925925926,34.13,-118.22,178100.0,0.2199747155499368,1.5788423153692615,6.218600119691729,Medium,Old,1,0,5.309760896786119
3.5341,52.0,4.929203539823009,1.0508849557522124,1311.0,2.900442477876106,34.13,-118.18,182100.0,0.21319569120287254,1.6994660564454613,7.179307969504034,Medium,Old,1,0,5.152655555869953
1.9219,52.0,3.8197879858657244,1.098939929328622,904.0,3.1943462897526502,34.12,-118.18,165100.0,0.28769657724329323,1.195796460176991,6.807934943699926,Low,Old,1,0,8.590457359904262
4.21,45.0,5.089171974522293,1.0360934182590233,1569.0,3.3312101910828025,34.12,-118.18,167900.0,0.20358781810596577,1.5277246653919696,7.358830898342354,Medium,Old,1,0,3.98812351543943
2.9154,35.0,4.244628099173553,1.1107438016528925,1696.0,2.803305785123967,34.12,-118.17,169200.0,0.26168224299065423,1.5141509433962261,7.436617265234227,Medium,Mature,1,0,5.8036633052068325
2.369,29.0,4.030534351145038,1.1251908396946564,1795.0,2.7404580152671754,34.12,-118.18,173400.0,0.2791666666666667,1.4707520891364902,7.493317248862145,Low,Mature,1,0,7.319544111439424
3.7813,30.0,4.656551724137931,0.993103448275862,1990.0,2.7448275862068967,34.12,-118.17,231999.99999999997,0.21327014218009477,1.6964824120603015,7.596392304064196,Medium,Mature,1,0,6.135456060085155
3.1287,50.0,4.467576791808874,1.030716723549488,883.0,3.013651877133106,34.13,-118.19,198000.0,0.23071046600458364,1.4824462061155153,6.784457062637643,Medium,Old,1,0,6.3285070476555765
4.2344,52.0,4.1656441717791415,0.8098159509202454,483.0,2.96319018404908,34.12,-118.19,162500.0,0.19440353460972015,1.4057971014492754,6.182084906716632,Medium,Old,1,0,3.8376157188739843
2.3071,41.0,4.444253859348199,1.169811320754717,2366.0,4.058319039451115,34.12,-118.19,146400.0,0.2632188344268622,1.0950972104818257,7.769378609513984,Low,Old,1,0,6.345628711369251
4.0417,44.0,4.322695035460993,1.148936170212766,1036.0,3.673758865248227,34.12,-118.19,170600.0,0.265791632485644,1.1766409266409266,6.9440872082295275,Medium,Old,1,0,4.220996115495955
2.7012,36.0,3.9957686882933707,1.0155148095909732,2148.0,3.0296191819464036,34.12,-118.19,172100.0,0.2541475467702083,1.318901303538175,7.67275789664251,Medium,Mature,1,0,6.371242410780394
4.0052,30.0,4.2377358490566035,1.0364779874213836,2032.0,2.5559748427672955,34.13,-118.2,196400.0,0.24458296230335413,1.657972440944882,7.617267813628347,Medium,Mature,1,0,4.903625287126736
3.3438,50.0,5.102787456445993,1.024390243902439,1931.0,3.3641114982578397,34.13,-118.2,173600.0,0.200751109593718,1.5168306576903159,7.566311014772463,Medium,Old,1,0,5.191698068066272
3.3326,52.0,3.8916256157635467,1.0492610837438423,1462.0,3.600985221674877,34.12,-118.2,167600.0,0.26962025316455696,1.0807113543091655,7.288244401020124,Medium,Old,1,0,5.02910640340875
2.9194,41.0,4.211920529801325,1.1103752759381897,1557.0,3.437086092715232,34.12,-118.2,162000.0,0.2636268343815513,1.2254335260115607,7.351158226430694,Medium,Old,1,0,5.549085428512708
3.4625,52.0,4.953271028037383,1.1214953271028036,1127.0,3.5109034267912773,34.12,-118.21,173900.0,0.22641509433962262,1.4108251996450754,7.028201432058005,Medium,Old,1,0,5.022382671480145
3.6845,41.0,3.823293172690763,1.0321285140562249,1666.0,3.3453815261044175,34.12,-118.21,175800.0,0.2699579831932773,1.142857142857143,7.418780882750794,Medium,Old,1,0,4.77133939476184
2.5139,52.0,3.6038781163434903,1.077562326869806,1189.0,3.293628808864266,34.12,-118.21,190000.0,0.29900076863950803,1.094196804037006,7.081708586105575,Medium,Old,1,0,7.557977644297705
4.0625,52.0,3.6451612903225805,0.9301075268817204,791.0,4.252688172043011,34.11,-118.2,171300.0,0.2551622418879056,0.8571428571428571,6.674561391814426,Medium,Old,1,0,4.216615384615385
2.5211,46.0,3.6847935548841892,1.0755287009063443,4153.0,4.182275931520644,34.11,-118.2,162900.0,0.2918830281497677,0.8810498434866362,8.331827004436057,Medium,Old,1,0,6.461465233429852
3.0,52.0,3.9604166666666667,1.09375,1856.0,3.8666666666666667,34.11,-118.2,156400.0,0.27617043661230933,1.0242456896551724,7.526717561352706,Medium,Old,1,0,5.213333333333333
2.8125,44.0,3.845208845208845,0.9778869778869779,1500.0,3.6855036855036856,34.12,-118.2,155600.0,0.25431309904153354,1.0433333333333332,7.313886831633462,Medium,Old,1,0,5.532444444444445
2.987,46.0,4.166051660516605,1.0086100861008611,2833.0,3.4846248462484626,34.12,-118.19,176900.0,0.24210215529967524,1.1955524179315213,7.949444420250626,Medium,Old,1,0,5.922330097087379
2.1667,40.0,4.019047619047619,1.1047619047619048,1032.0,3.276190476190476,34.11,-118.19,150000.0,0.27488151658767773,1.2267441860465116,6.940222469119639,Low,Mature,1,0,6.922970415839757
2.4932,35.0,3.7172312223858617,1.1030927835051547,2487.0,3.662739322533137,34.12,-118.19,167700.0,0.2967511885895404,1.0148773622838763,7.81923445385907,Low,Mature,1,0,6.7262955238248034
2.6591,33.0,5.110738255033557,1.3120805369127517,753.0,2.5268456375838926,34.11,-118.18,183800.0,0.2567301378857518,2.0225763612217795,6.625392368007956,Medium,Mature,1,0,6.912113120980783
2.3984,44.0,3.9127906976744184,1.1569767441860466,1204.0,3.5,34.11,-118.18,152200.0,0.29569093610698366,1.1179401993355482,7.094234845924755,Low,Old,1,0,6.345897264843229
2.286,38.0,3.5962732919254656,0.9596273291925466,1051.0,3.2639751552795033,34.11,-118.19,169300.0,0.266839378238342,1.1018078020932445,6.9584483932976555,Low,Mature,1,0,7.405949256342957
3.4227,26.0,3.748283752860412,1.045766590389016,1155.0,2.643020594965675,34.11,-118.19,143800.0,0.278998778998779,1.4181818181818184,7.052721049232323,Medium,Mature,1,0,4.20136149823239
3.2121,42.0,4.171957671957672,1.0026455026455026,1317.0,3.484126984126984,34.1,-118.19,153900.0,0.2403297400126823,1.1974183750949126,7.183870715062453,Medium,Old,1,0,4.791258055477725
2.1793,36.0,2.882,1.068,1809.0,3.618,34.11,-118.2,185700.0,0.3705759888965996,0.7965726920950802,7.501082124259871,Low,Mature,1,0,8.521084751984581
1.9355,37.0,3.743119266055046,1.1211009174311926,1698.0,3.1155963302752294,34.11,-118.2,166300.0,0.29950980392156856,1.2014134275618376,7.4377951216719325,Low,Mature,1,0,8.592095065874451
2.07,30.0,3.1324161650902838,1.0292347377472055,4336.0,3.7282889079965607,34.1,-118.2,154500.0,0.3285753499862751,0.8401752767527675,8.374938143835367,Low,Mature,1,0,7.463768115942029
4.3812,32.0,5.176360225140713,0.9362101313320825,1661.0,3.1163227016885555,34.11,-118.21,228200.0,0.18086263138818412,1.6610475617098133,7.415776975415394,Medium,Mature,1,0,5.208618643294074
5.2723,40.0,5.1030303030303035,0.9575757575757575,795.0,2.409090909090909,34.1,-118.21,218299.99999999997,0.1876484560570071,2.118238993710692,6.679599185844383,High,Mature,1,0,4.140507937712193
3.0377,47.0,4.590415913200723,1.1491862567811935,3348.0,3.027124773960217,34.1,-118.21,186800.0,0.2503446917470947,1.5164277180406212,8.116417072794205,Medium,Old,1,0,6.149389340619548
4.1213,35.0,5.239528795811518,1.031413612565445,2785.0,3.6452879581151834,34.1,-118.22,252100.0,0.19685236072945292,1.437342908438061,7.932362154339751,Medium,Mature,1,0,6.1170019168708905
2.712,38.0,4.5895196506550215,1.0873362445414847,799.0,3.489082969432314,34.1,-118.23,143800.0,0.23691722169362514,1.3153942428035044,6.684611727667927,Medium,Mature,1,0,5.302359882005899
2.2788,46.0,4.490054249547921,1.061482820976492,2121.0,3.8354430379746836,34.1,-118.23,152900.0,0.23640757148610553,1.1706742102781706,7.660114319173928,Low,Old,1,0,6.709671757065122
3.7437,36.0,3.7383177570093458,0.9962616822429906,1234.0,2.3065420560747665,34.1,-118.21,241699.99999999997,0.2665,1.6207455429497568,7.118826249062078,Medium,Mature,1,0,6.456179715254961
2.7708,34.0,4.345549738219895,1.0785340314136125,1678.0,4.392670157068062,34.09,-118.21,148200.0,0.24819277108433735,0.9892729439809297,7.425953657077541,Medium,Mature,1,0,5.348635773061932
4.0469,33.0,5.597058823529411,1.1352941176470588,1187.0,3.4911764705882353,34.1,-118.22,196600.0,0.20283762480294273,1.603201347935973,7.080026499922591,Medium,Mature,1,0,4.858039487014752
2.1687,41.0,3.2524038461538463,0.9110576923076923,1536.0,3.6923076923076925,34.1,-118.23,157000.0,0.2801182557280118,0.880859375,7.337587743538596,Low,Old,1,0,7.239359985244617
2.5213,42.0,3.8165548098434003,1.0917225950782998,1941.0,4.342281879194631,34.09,-118.22,149700.0,0.28604923798358733,0.8789283874291602,7.571473648851271,Medium,Old,1,0,5.937413239201999
2.48,36.0,3.4804878048780488,1.0121951219512195,1835.0,4.475609756097561,34.09,-118.22,138900.0,0.2908199018920813,0.7776566757493188,7.515344571180436,Low,Mature,1,0,5.600806451612903
2.8194,45.0,4.411522633744856,1.131687242798354,996.0,4.098765432098766,34.09,-118.22,165000.0,0.25652985074626866,1.0763052208835342,6.904750769961838,Medium,Old,1,0,5.852309001915301
2.0476,41.0,2.720496894409938,1.2484472049689441,690.0,4.285714285714286,34.09,-118.23,181300.0,0.4589041095890411,0.6347826086956522,6.53813982376767,Low,Old,1,0,8.854268411799179
4.6528,47.0,4.335820895522388,0.8768656716417911,781.0,2.9141791044776117,34.13,-118.23,244400.0,0.20223752151462998,1.4878361075544175,6.661854740545311,High,Old,1,0,5.252751031636864
3.5893,48.0,5.625954198473282,1.2671755725190839,462.0,3.5267175572519083,34.13,-118.23,212500.0,0.2252374491180461,1.5952380952380953,6.137727054086234,Medium,Old,1,0,5.920374446270861
4.825,40.0,5.379647749510763,1.1350293542074363,1375.0,2.690802348336595,34.13,-118.22,205799.99999999997,0.2109858130229174,1.9992727272727273,7.226936018493289,High,Mature,1,0,4.265284974093263
4.5766,34.0,4.2,1.0275862068965518,407.0,2.806896551724138,34.13,-118.23,185800.0,0.24466338259441708,1.4963144963144963,6.0112671744041615,High,Mature,1,0,4.059782371192588
4.2891,48.0,4.448979591836735,0.9727891156462585,835.0,2.8401360544217686,34.13,-118.23,214800.0,0.21865443425076453,1.5664670658682636,6.728628613084702,Medium,Old,1,0,5.008043645520039
2.975,37.0,4.314148681055156,1.0215827338129497,1088.0,2.6091127098321345,34.13,-118.23,244499.99999999997,0.23679822123401892,1.6534926470588234,6.9930151229329605,Medium,Mature,1,0,8.218487394957982
3.0919,28.0,3.5095541401273884,1.0881104033970277,2670.0,2.8343949044585988,34.12,-118.22,185400.0,0.31004234724742896,1.2382022471910112,7.890208213109961,Medium,Mature,1,0,5.996312946731783
3.5638,35.0,4.701456310679611,1.0655339805825244,1523.0,3.6966019417475726,34.12,-118.21,170500.0,0.22663913267940117,1.2718319107025606,7.329093736246592,Medium,Mature,1,0,4.784219091980471
5.2083,36.0,5.079646017699115,0.9362831858407079,1371.0,2.426548672566372,34.11,-118.22,220900.0,0.18432055749128917,2.0933625091174326,7.22402480828583,High,Mature,1,0,4.241307144365724
5.2049,37.0,5.090196078431372,0.9490196078431372,750.0,2.9411764705882355,34.12,-118.22,240800.0,0.1864406779661017,1.7306666666666664,6.621405651764134,High,Mature,1,0,4.626409729293551
2.2843,28.0,3.7892156862745097,1.1397058823529411,974.0,2.3872549019607843,34.12,-118.23,183800.0,0.30077619663648125,1.5872689938398357,6.882437470997847,Low,Mature,1,0,8.046228603948693
3.1806,41.0,4.043333333333333,1.0033333333333334,801.0,2.67,34.12,-118.24,204199.99999999997,0.2481450948062655,1.5143570536828963,6.687108607866515,Medium,Old,1,0,6.420172294535622
4.5089,32.0,4.37160751565762,1.0250521920668059,1413.0,2.9498956158663883,34.12,-118.23,221099.99999999997,0.23447946513849094,1.4819532908704882,7.254177846456518,High,Mature,1,0,4.9036350329348615
5.5051,31.0,5.345549738219895,1.0,495.0,2.5916230366492146,34.11,-118.23,223500.0,0.18707149853085211,2.062626262626263,6.206575926724928,High,Mature,1,0,4.059871755281466
3.3389,35.0,4.650224215246637,1.0885650224215246,3220.0,3.609865470852018,34.11,-118.23,187100.0,0.23408871745419477,1.2881987577639753,8.0774471493312,Medium,Mature,1,0,5.603641917996945
2.8889,11.0,3.881818181818182,1.2666666666666666,1584.0,4.8,34.12,-118.25,153100.0,0.3263075722092115,0.8087121212121212,7.368339686311381,Medium,Recent,1,0,5.2995950015576865
2.6111,29.0,3.796078431372549,1.166013071895425,3320.0,4.339869281045751,34.12,-118.24,168800.0,0.30716253443526176,0.8746987951807229,8.108021221376747,Medium,Mature,1,0,6.464708360461108
0.8907,34.0,2.2857142857142856,0.7428571428571429,125.0,3.5714285714285716,34.12,-118.24,154200.0,0.325,0.6399999999999999,4.836281906951478,Low,Mature,1,0,17.312226338834623
2.7679,50.0,5.025821596244131,1.0586854460093897,1777.0,4.171361502347418,34.11,-118.24,178800.0,0.21064922933208785,1.2048396173325828,7.48324441607385,Medium,Old,1,0,6.459770945482134
2.2167,39.0,3.4474474474474475,1.045045045045045,1161.0,3.4864864864864864,34.11,-118.24,176700.0,0.30313588850174217,0.9888027562446168,7.057897937411856,Low,Mature,1,0,7.97130870212478
3.133,33.0,4.31023102310231,1.066006600660066,2496.0,4.118811881188119,34.11,-118.23,156000.0,0.2473200612557427,1.046474358974359,7.822845290279774,Medium,Mature,1,0,4.979253112033195
3.1306,45.0,4.347626339969372,1.0689127105666156,1768.0,2.7075038284839206,34.12,-118.26,214000.0,0.24586121873899264,1.6057692307692306,7.478169694159785,Medium,Old,1,0,6.8357503353989655
3.6667,47.0,4.3399602385685885,1.0139165009940359,1445.0,2.8727634194831015,34.11,-118.26,210900.0,0.23362345396243703,1.5107266435986157,7.27655640271871,Medium,Old,1,0,5.751765893037336
2.8667,43.0,4.106813996316759,1.0736648250460405,1667.0,3.0699815837937385,34.11,-118.25,217800.0,0.26143497757847534,1.337732453509298,7.419380582918692,Medium,Old,1,0,7.597586074580529
2.7466,43.0,3.6666666666666665,1.0478547854785478,1817.0,2.9983498349834985,34.11,-118.25,208900.0,0.28577857785778576,1.2228948816730874,7.505492274737424,Medium,Old,1,0,7.605767130270152
3.015,39.0,4.031339031339031,1.0512820512820513,1467.0,4.17948717948718,34.11,-118.25,156300.0,0.2607773851590106,0.9645535105657803,7.291656209174461,Medium,Mature,1,0,5.1840796019900495
3.1691,42.0,3.5300925925925926,1.0555555555555556,1688.0,3.9074074074074074,34.1,-118.24,141300.0,0.299016393442623,0.9034360189573459,7.4318919168078,Medium,Old,1,0,4.4586791202549625
3.4375,52.0,3.125,1.05,99.0,2.475,34.11,-118.25,170000.0,0.336,1.2626262626262625,4.605170185988092,Medium,Old,1,0,4.945454545454545
2.625,42.0,4.152777777777778,1.0208333333333333,312.0,2.1666666666666665,34.1,-118.25,164300.0,0.245819397993311,1.9166666666666667,5.746203190540153,Medium,Old,1,0,6.259047619047619
3.7184,42.0,4.781321184510251,1.0888382687927107,1935.0,2.203872437357631,34.1,-118.25,277300.0,0.22772748928060982,2.1695090439276488,7.568379267836522,Medium,Old,1,0,7.457508605851979
3.5673,52.0,5.1940298507462686,1.2,749.0,2.235820895522388,34.11,-118.26,270700.0,0.23103448275862068,2.323097463284379,6.620073206530356,Medium,Old,1,0,7.588372158214897
2.7685,29.0,3.658252427184466,1.1757281553398058,2320.0,2.2524271844660193,34.14,-118.27,204500.0,0.3213906581740977,1.6241379310344828,7.749753406274437,Medium,Mature,1,0,7.386671482752393
2.1071,47.0,3.289473684210526,0.8588516746411483,1512.0,3.617224880382775,34.13,-118.27,208900.0,0.2610909090909091,0.9093915343915344,7.321849713788356,Low,Old,1,0,9.914099947795549
2.9392,46.0,3.8774038461538463,0.9519230769230769,966.0,2.3221153846153846,34.13,-118.27,230300.0,0.24550526968381894,1.6697722567287785,6.874198495453294,Medium,Old,1,0,7.835465432770822
3.0521,36.0,3.769547325102881,1.1090534979423867,934.0,1.9218106995884774,34.11,-118.27,276600.0,0.2942139737991266,1.961456102783726,6.840546529288687,Medium,Mature,1,0,9.062612627371319
4.4094,39.0,5.127345844504021,1.227882037533512,1378.0,1.8471849865951742,34.11,-118.27,352600.0,0.2394771241830065,2.7757619738751815,7.229113877793302,Medium,Mature,1,0,7.996552818977639
3.6181,38.0,4.0518653321201095,1.0518653321201092,1830.0,1.6651501364877161,34.11,-118.28,495600.00000000006,0.2596002694812486,2.4333333333333336,7.5126175446745105,Medium,Mature,1,0,13.697797186368538
3.1445,45.0,4.840361445783133,0.9969879518072289,633.0,1.9066265060240963,34.11,-118.28,438300.0,0.20597386434349718,2.5387045813586098,6.452048954437226,Medium,Old,1,0,13.938622992526634
2.7348,52.0,4.071278825995807,0.9979035639412998,1375.0,2.8825995807127884,34.12,-118.26,209100.00000000003,0.24510813594232747,1.4123636363636363,7.226936018493289,Medium,Old,1,0,7.645897323387452
3.8393,52.0,4.721649484536083,1.0721649484536082,1278.0,2.6350515463917525,34.12,-118.26,238200.0,0.22707423580786024,1.7918622848200314,7.153833801578843,Medium,Old,1,0,6.20425598416378
